4000 4000 4000
2244 202 3944 1078
1929 1687 3645 3014
1644 1391 3322 3063
81 323 2498 1675
1522 1397 2857 3519
2247 549 2561 3729
1694 818 3493 3310
179 578 2487 2722
1132 169 3782 3974
579 3589 2839 3943
744 1714 1356 2033
1160 1478 2329 2820
1467 440 3254 1170
775 1138 1457 2384
840 851 3627 2819
942 250 3309 3719
1038 934 3685 2074
1295 2292 2870 3283
850 718 1787 3978
1225 61 2740 1984
235 3141 1784 3376
1555 3439 2139 3441
55 1544 1250 3401
1310 1141 2876 3016
530 1733 2589 2506
773 1371 2762 1473
492 857 977 2201
999 510 2665 3542
329 2038 1619 2538
1358 1544 1373 1613
1037 636 2221 686
1652 2345 2661 3819
2454 2017 2923 2034
2180 749 3467 823
2836 612 3678 1773
1730 2540 2588 2831
1493 1359 1575 1710
922 2423 1113 3373
122 1345 3673 3879
1909 916 3232 3207
322 2087 3854 2721
19 1944 48 3502
534 176 1517 3082
1868 2170 2132 2362
1651 2212 2160 3515
2416 460 3769 1357
1553 1312 3464 2982
269 15 1128 2162
2325 1302 2329 3701
1543 2076 3714 2951
3684 1211 3689 1735
475 1661 1752 3102
734 53 3093 2521
2766 587 3673 3317
903 1495 2725 1520
918 127 2066 3729
1730 719 3541 764
1373 221 2675 1298
3318 2929 3503 3925
597 2625 1160 3250
2564 1070 3743 2944
376 403 3756 1281
13 66 3177 3453
3206 763 3968 1300
359 643 464 3404
772 2120 3217 3998
202 1145 3288 1261
2052 962 2740 2133
1011 2760 2522 3263
2124 2885 2254 3738
582 1512 1549 2925
1587 1441 2975 2249
1608 1019 3272 1216
906 321 1350 2249
503 158 530 2781
1941 1546 3057 3956
2179 1486 2795 3172
613 1269 2110 3475
101 37 1551 952
1589 3249 2135 3295
1145 3348 3656 3890
1017 274 3040 1863
1005 2007 3122 3025
2926 3025 3171 3399
939 1518 3760 3470
705 17 2878 2533
1469 2717 2526 2738
1072 709 3707 1363
403 3127 989 3443
2291 928 3579 3638
1173 195 3251 2459
1769 1005 3493 2502
1170 3029 3335 3836
71 1217 3402 1481
324 1188 2985 1823
2970 1129 2989 1431
2776 848 3827 3965
89 319 545 3012
413 569 3844 1399
1311 1669 1394 3258
1908 3187 3200 3284
940 1307 3748 2016
27 1001 1682 2853
730 3086 2081 3550
32 2120 2469 3305
561 1001 3510 2964
1165 2478 3633 3223
1941 1308 3450 3543
2415 3279 3548 3684
1867 209 3992 3999
2423 1603 3066 2797
1646 136 2709 3206
834 453 2089 1682
166 968 3372 1390
616 513 1347 1094
1407 1056 2731 3034
944 1317 3357 2448
1042 830 2518 3810
579 1084 3201 2517
579 1739 1620 2455
593 2212 3587 3101
1703 1117 2966 3424
2194 2364 3693 3005
2248 2617 3962 3582
1189 1077 2695 3717
99 3095 2474 3662
326 743 350 1071
1940 629 2791 782
78 608 3898 775
541 1731 1948 3214
232 2107 2466 3329
1132 2135 2255 3008
1875 877 2550 1415
1505 25 3121 1555
413 2626 3180 3364
2781 1398 3133 2075
916 746 1377 3969
608 2003 2027 3231
1254 146 3824 454
278 2304 696 2665
1686 479 3431 2118
233 1212 354 3123
2944 524 3258 910
818 3286 1442 3868
968 946 3570 1119
620 1981 2687 2986
3318 107 3774 3398
959 225 2036 316
303 575 2632 3595
482 2074 729 2185
254 2184 3867 3902
2428 10 3459 3273
2350 323 3252 1059
856 715 3197 3445
572 676 3062 2683
629 1248 3906 1334
2956 1712 3003 2238
1994 1141 2472 2740
1282 252 1474 302
2901 1387 3102 2749
1829 47 2450 161
565 1909 3142 3960
3699 585 3746 3133
2909 2565 3658 2931
627 542 3500 553
1772 1194 2452 2422
1604 696 1844 1184
605 932 1752 937
2606 1741 3038 2601
1106 1684 3687 1880
1864 2176 2030 3740
255 2723 3668 3129
1030 497 3795 2468
2261 595 3556 2980
1525 1515 2899 3573
2695 1057 3679 2244
2073 450 3605 1482
1068 1221 1201 1369
1585 879 3685 3804
972 671 2453 2904
2881 1518 2906 2566
348 589 2767 1306
1011 212 2015 1883
1514 1830 1871 2063
494 2718 3441 2842
2571 2249 3470 3122
2124 674 3211 1709
1851 2829 1854 3585
314 611 1131 2998
1501 161 2373 3855
1978 3254 3377 3318
