4000 4000 4000
1537 825 1839 3877
1597 1979 3055 3613
292 902 379 3433
130 2215 137 3711
1685 913 2511 2677
630 689 3556 3577
735 107 1021 406
566 3431 2209 3633
2114 962 3926 2751
1107 1603 3285 3444
1249 479 1292 2618
1898 362 2861 3648
2492 6 3241 1090
11 2015 3766 2288
1217 272 3365 806
685 894 1207 3744
1019 2465 3846 3733
2176 558 3939 1906
2147 1584 2461 2301
3181 3047 3195 3459
93 465 3972 3407
1607 1635 3287 2889
2561 96 3697 212
426 1297 3473 3353
940 3196 2068 3956
1744 50 3797 2664
1760 847 2849 3490
1167 827 2186 3607
883 2660 3720 2996
611 31 1226 3588
250 2047 3545 3344
794 397 2396 930
1168 485 3918 2338
3065 761 3882 3901
487 1769 2274 2601
1391 888 3205 2347
2312 2180 3893 3357
1370 2346 2871 2769
2523 2484 3745 2687
3014 2907 3080 3090
3726 1725 3780 3309
2677 3383 3312 3645
2840 3100 3547 3612
546 1751 2276 2599
498 312 1015 1963
3267 959 3767 2805
1495 2189 3339 3955
1877 2447 3483 2926
1893 2528 2509 2805
3281 912 3471 1911
1420 1109 3039 2167
1096 137 3424 2725
3463 866 3781 2859
984 927 3199 1140
744 148 3823 1068
1594 3299 2609 3561
3080 1003 3092 3359
988 653 3400 1929
1160 663 3406 3040
513 1946 1689 3358
2613 2897 3305 3267
268 1721 2905 3476
2106 552 2583 3510
1095 2155 1455 3150
913 1020 3555 2249
2676 421 2852 3150
2280 1112 3353 3758
1611 431 2546 1049
158 2867 1598 3334
2025 1290 3185 2690
3671 775 3696 1786
3642 494 3976 1133
789 2829 1393 3665
1245 992 3619 2568
376 381 3134 856
733 165 3808 2641
2491 349 3953 666
216 2618 2527 2859
2182 1965 3786 2272
717 258 3434 3806
439 2397 3489 2571
1047 2128 1766 2386
57 527 1132 1286
2404 653 3517 3462
1518 1106 1949 3631
2369 852 3370 3790
1611 3111 2443 3518
1395 242 3632 1358
2441 154 3181 694
1415 434 3959 1226
39 367 2089 1320
1610 272 2440 2005
1678 1411 1711 2780
761 1316 1552 3748
2787 1981 2817 3071
3665 2128 3821 3855
694 1244 3741 3564
865 2330 2374 3593
776 1696 1137 3350
2769 55 3281 3374
1655 1328 2386 1771
359 1262 3163 3841
265 2391 1210 2722
2484 1653 3009 2818
2161 290 2755 1953
2774 1688 3633 2208
2134 127 3879 2916
251 42 1600 271
932 2457 2099 3285
158 1623 630 1968
1332 2577 3081 3627
3280 1550 3489 3260
2978 231 3375 3716
406 715 1368 1527
2177 954 3141 2211
2580 1266 2782 2057
1433 167 2610 626
44 450 2514 1943
803 132 3586 2355
198 1939 3294 2475
244 462 2995 1908
740 813 2336 2676
683 315 3727 2469
3009 398 3503 3586
159 1465 1017 3144
722 1644 2078 3255
3641 1293 3959 1974
1679 2171 1708 3403
1526 928 2998 1355
104 1596 1162 2486
2318 1672 3864 2893
1863 632 3953 1016
816 629 3085 2119
113 1326 124 2128
1548 124 3480 3482
158 3581 1712 3970
2909 2604 3706 3622
395 613 2650 3725
2996 70 3589 2898
1054 116 2365 3856
2107 1743 2689 3014
1159 290 3613 3635
1235 631 2539 2817
2057 1810 2951 2493
3052 1162 3137 1408
2871 637 3474 2974
2552 1929 3410 2462
352 357 1333 1949
3704 2261 3780 3591
1523 1045 1877 2378
3479 293 3913 375
1400 3254 3653 3714
807 2192 1331 3553
92 2039 3550 3216
2273 223 3778 3069
1625 2490 1984 2512
265 2661 3646 3159
17 2456 1105 2814
442 337 3419 460
3449 2022 3991 3876
1144 627 3324 1853
107 1418 2287 2019
1260 3389 3330 3710
1782 2289 3490 2644
2265 874 2675 3246
1087 2189 1174 3688
2297 1608 2506 2377
435 1525 1236 3589
1024 3537 3440 3967
520 1236 3318 1731
1846 495 3745 2403
512 458 3070 798
256 2263 476 3527
209 54 635 512
1081 3501 1877 3580
1617 2456 2186 3299
162 1941 1552 3452
2089 2206 3061 2777
1316 1397 1807 2305
2914 984 3382 2989
2019 388 2678 3318
429 136 1717 919
2529 2183 3225 3149
1817 2381 2472 2484
2632 741 3022 2201
926 48 3337 1755
999 2140 1657 3980
990 962 1323 3344
2564 2953 2849 3260
