4000 4000 4000
1961 1053 2008 1521
1050 1918 1752 3140
2179 2384 3954 3029
427 3039 3055 3083
251 1537 1268 3426
2001 67 2836 779
510 211 3359 1348
1345 336 1516 3425
1465 1747 1660 3828
943 658 2872 2268
1035 964 3830 2092
328 779 1335 2797
2050 1025 2178 2725
181 364 1963 3758
1631 531 2508 3425
2808 3381 3593 3841
1243 490 1731 1217
1956 2663 2570 3993
1826 618 2239 1751
790 3215 3294 3353
198 762 561 3282
97 981 3163 3063
1610 2042 2679 3435
2495 1405 2898 2489
3818 604 3851 3809
488 2006 3515 3612
1058 1651 2557 3962
1711 2394 2103 3854
579 714 2790 3059
221 716 911 937
277 2062 583 2102
769 1910 2025 3820
289 772 1523 2189
1460 306 1888 1474
1631 70 2727 498
1650 1994 1702 3258
2781 2562 3433 3904
2005 3617 2131 3637
1397 1767 1603 2456
1918 375 3579 1167
1514 2886 3916 3475
1122 422 1722 3269
1836 68 1995 181
2420 91 3835 3074
1660 632 3688 2938
1981 1122 2148 3032
1087 1994 2858 3220
2242 1895 2353 3994
1910 2360 2176 2912
1254 1443 2771 2218
1781 3448 1860 3900
0 1244 2048 2655
1451 789 2377 2645
141 3403 3622 3463
1696 2790 3634 3401
1023 1395 3477 2249
1993 1185 3245 3586
2362 610 3163 866
2326 2110 3819 2912
1731 1677 2916 2261
740 649 2816 1493
2767 1088 3701 2373
3075 388 3374 1200
1671 3532 3394 3862
185 741 847 1320
160 289 1870 3706
1449 120 1916 3481
435 1435 728 2822
2850 1108 3648 2237
510 1042 3085 3262
704 385 2508 3531
436 2741 1568 3031
98 1465 3093 2147
286 1332 2932 2368
308 27 3570 1320
2208 361 2936 2891
473 1825 3538 3783
1150 244 3001 3850
897 211 3472 978
773 1028 1643 1118
797 233 3396 3152
363 140 1762 3307
86 827 503 2116
642 2761 1840 3962
1346 596 1935 2958
2639 258 3203 3151
1846 1683 2467 2020
1239 2090 2986 2432
3527 415 3965 3560
1884 1959 3431 2519
325 390 1893 1500
1895 1867 3933 3005
140 1082 156 3696
2747 516 3753 2770
2487 572 2761 929
1000 1336 3315 2929
3485 1742 3536 3197
1331 2070 1886 3453
1358 36 1828 2632
521 818 2543 3707
3322 385 3552 1035
1230 1875 2600 2697
1862 1388 2312 2095
547 521 2419 1493
1606 23 3108 976
783 128 2633 1039
534 1079 3742 2662
885 678 2444 3196
837 35 2354 2557
390 774 729 986
215 49 1560 3831
543 1102 1960 3524
1401 791 2260 1835
3476 233 3912 1386
2115 464 2492 2973
1778 2809 3276 3771
1272 1525 3669 3117
1843 14 2561 1201
2290 2777 2981 2908
887 580 1830 3277
1663 2709 2980 3553
1766 2638 2669 3463
990 2778 3274 3328
2286 2774 2333 2971
3137 2972 3708 3223
51 1285 3893 1868
1228 1219 2874 2808
1996 1054 2022 3657
763 2842 893 2963
1474 2570 1857 2765
745 629 3773 2469
1858 2195 3291 3656
699 130 715 1684
3093 846 3442 1153
77 2839 650 3882
1159 654 3710 839
257 1708 773 2837
299 1495 3998 1809
700 835 2476 3782
864 1611 1463 3354
1527 1934 2420 1982
2878 1483 3002 3337
727 57 1713 3113
151 2989 1338 3525
457 1747 3850 1879
3649 1004 3700 2299
2854 764 3873 3336
464 647 1726 833
1756 1312 2019 1811
1404 941 3168 3011
2559 1621 3920 2877
2725 462 3199 582
2825 1007 3686 2355
3168 1979 3382 3335
587 461 3030 2654
2217 178 2537 1652
73 1523 2791 3716
2006 1050 3767 2499
621 1808 3644 1810
935 2472 1583 2498
3030 2752 3366 3725
182 248 1733 2787
1187 1495 3230 3822
326 574 484 1289
2009 3453 3527 3922
108 1821 3533 3763
526 1059 1536 2892
2424 419 3947 1357
2259 1128 2817 3067
1603 299 3037 1807
1239 334 2309 3877
96 2469 493 2963
891 518 2510 2940
2112 511 2203 3733
1110 36 3703 3323
588 10 3844 1553
644 296 2183 3211
2074 1201 2778 2964
1794 2187 3668 3378
2120 1753 2553 3695
149 3618 696 3742
436 373 2212 2155
1512 2355 3485 3937
265 426 1117 3660
2535 251 2557 1604
637 212 3386 1245
3447 1134 3948 3001
1283 972 2006 1610
