4000 4000 4000
675 1594 2587 1772
2255 3124 2902 3770
248 478 3810 3589
716 264 1608 1789
2002 950 3851 3773
636 1659 1514 1968
46 1213 1128 3709
51 366 1350 3517
1057 2827 2635 3795
846 948 2665 2538
843 325 1658 1217
220 2120 626 3820
2385 390 2666 901
722 2491 1142 3874
2437 911 2822 3231
1076 2922 2790 3620
92 662 2193 1895
568 3364 2103 3915
835 178 2667 3555
1607 1790 3664 3668
133 714 2115 2003
2549 1900 3747 3264
1239 526 2045 917
1654 3227 3874 3794
421 1388 2468 2831
2739 340 2994 1478
2660 1517 2905 2766
895 488 3744 2582
2176 1269 2962 2322
834 2525 3684 2543
387 878 1593 1124
2006 1807 3539 2970
2685 125 2872 1379
57 417 1873 2574
2632 2472 2726 2748
868 690 3121 3786
98 304 2792 3203
1534 1298 2948 2287
1306 1016 3856 2540
747 2010 1967 2441
2423 521 3713 3762
368 314 1986 388
181 958 1964 1902
2782 3595 3040 3786
711 2058 1522 2795
51 729 297 2808
1692 1532 2557 1807
1851 3088 2902 3867
111 2869 1390 3648
832 721 3615 3304
1331 2488 2443 2831
1918 1122 1953 2446
245 1516 1614 1971
300 1430 1922 3082
276 920 2591 3061
873 1569 3430 2236
787 587 3678 1990
1328 2813 3160 3052
501 2510 1890 3097
277 3453 354 3622
1780 449 3743 592
951 136 2554 2854
1270 120 3992 3099
353 1511 868 2707
2093 103 3961 3414
2755 2243 3704 3467
675 3569 1045 3967
835 3014 3619 3560
633 2141 2191 2964
1727 1183 3750 3918
2307 212 2330 2710
1811 2076 2137 3213
3099 3336 3284 3540
397 206 3400 2909
1160 2226 3230 3018
1829 1668 4000 3755
1609 1102 3482 3385
2071 1490 2964 1838
822 93 3926 296
3036 1621 3848 3338
1571 1038 3033 2601
695 2702 1812 3829
748 1328 3017 1418
251 1108 1547 3255
1336 851 2865 1295
1431 1676 1632 2883
2043 903 2907 2877
1259 1380 3297 1401
3134 283 3724 657
682 772 863 1407
922 1870 2188 3743
121 3326 130 3430
3103 1422 3288 3190
647 1526 2993 2660
711 3308 2564 3448
265 464 950 1807
55 323 2090 1572
704 1934 3100 3061
2916 1266 3355 1715
1310 3040 2072 3387
500 1833 3306 2530
19 1456 2506 2454
2009 1589 2921 1925
1320 1626 2894 3744
464 2988 3574 3838
1302 2249 3467 2622
1538 2126 1580 2499
856 327 3678 1952
2397 871 3654 3420
2252 2240 2664 2402
1470 21 1586 1991
1057 1178 1437 2450
1290 1875 3995 3717
2317 899 2902 3778
3815 502 3837 3245
1108 19 3070 3490
1795 2944 3084 3354
28 3164 1219 3894
963 865 3481 1099
1822 3156 3373 3196
361 1038 2131 3394
1262 1263 3745 2892
232 2334 2394 3850
757 1174 1648 3151
121 927 945 1046
1940 2233 3349 2924
516 1123 961 2395
1802 1394 2305 1420
2457 2485 3866 3087
591 2044 2067 3230
554 2081 1298 2995
2857 2091 2982 3766
1242 637 1714 1764
2035 2099 2321 3602
1425 1892 1736 3612
708 3183 2268 3963
1629 1212 2802 3487
532 261 3445 2074
819 28 2900 379
749 1227 1681 3631
748 2069 2056 3652
1481 1283 1487 2562
162 124 2742 3812
1566 125 1815 492
523 888 1297 942
265 697 3918 3650
3347 737 3879 3950
352 1300 3349 1526
2047 2738 2143 3025
225 551 3823 3191
2458 1299 2493 3514
1021 815 2256 3332
697 1198 822 1242
1092 909 1709 2281
649 357 2111 1115
608 658 2784 3489
8 639 2036 1607
694 1602 1763 3704
3452 861 3754 3558
313 1332 1516 3217
1496 428 2019 1089
1619 3332 2259 3782
695 1163 3502 1714
1276 3868 2149 3971
78 1370 1954 2218
499 1265 1710 2792
3076 672 3861 1403
736 258 3307 2086
2416 1686 3088 2214
369 926 1743 2947
2504 89 3725 103
3203 76 3665 3599
452 1305 1177 2311
1000 2478 1729 2695
1135 1684 2698 3816
1123 1762 2504 2264
308 3809 3027 3821
124 336 2186 2531
2194 152 3835 2042
1029 803 1858 2141
2093 3310 3714 3441
734 887 2667 1264
