4000 4000 4000
146 992 535 2979
143 3755 2106 3939
2712 1873 3119 2513
575 1370 2584 2702
579 2327 2710 2665
2648 1061 2902 2649
1648 1652 2628 3879
140 1056 539 2817
3193 761 3390 3938
403 539 658 2037
172 180 2343 1860
814 696 1834 1253
3159 677 3400 731
1821 1126 2341 3438
1369 1311 3212 1896
1288 1256 1528 3393
2831 1730 2939 3872
34 2456 3182 3149
2744 1631 3367 2837
364 1576 2871 3917
377 200 3308 1475
2742 637 3547 1625
1047 2509 2791 3716
1713 1885 1831 3165
319 1584 3796 1904
1048 139 2287 1312
3378 1491 3472 2227
3552 113 3960 3832
2906 1922 3819 3463
2345 683 2990 1462
96 1539 979 1762
1316 339 2984 1250
2234 1527 2473 1907
817 1009 1088 1987
699 1448 2334 1998
138 1719 1010 2412
177 2369 3376 2376
2418 2252 3623 3137
1468 3033 1482 3213
2012 959 2595 2583
1533 1860 2096 3263
2779 2441 3134 3285
161 499 924 3959
1801 1591 3422 3980
47 1526 3966 1753
131 2355 1223 3800
610 910 1399 2040
58 559 326 2724
1206 3917 3462 3995
3398 1916 3485 2879
160 2119 866 2835
2359 2170 2842 3732
528 500 3882 3180
2075 452 2336 3511
1323 291 3527 998
115 1911 1711 3354
531 242 3437 1390
470 3193 3661 3474
520 3292 3940 3906
481 2572 3666 3462
595 535 2256 2458
771 2805 3321 3069
1084 696 1477 1486
695 1436 2309 2146
2228 1206 3027 3615
2338 3456 2782 3609
1886 821 3860 3047
603 3596 1203 3677
202 2605 895 2693
876 796 1151 3368
3078 2960 3724 3543
1014 2568 3641 2728
73 877 2512 3650
1358 1371 3050 2083
347 2127 1051 3927
2039 2562 3000 3795
58 1030 567 3067
269 505 678 1392
1246 2241 3174 3659
2537 308 3832 3104
654 2667 1875 3525
29 78 1219 2721
1959 2798 3328 3570
3644 1625 3748 3536
677 486 1632 1834
1248 1046 1310 1611
690 432 3145 3363
1936 2903 1999 2914
36 933 3047 3810
2205 727 2479 3657
1219 505 3249 2636
1552 717 2092 1096
377 2485 1527 3742
238 1 1276 3651
901 620 958 2269
1688 2867 2750 3609
173 2957 554 3817
457 2702 3172 3841
2471 814 3594 3481
1924 133 2179 2942
1140 2418 2448 3965
1501 1218 1954 2487
153 3240 2519 3426
300 2797 1580 3664
3268 2565 3584 2924
1412 737 1838 3263
1071 2382 2809 3289
769 956 2162 3779
2658 152 3697 2982
912 2287 3785 2897
2924 94 3134 3110
3204 358 3589 1438
1937 1877 2542 2237
614 1363 2063 2618
2520 2468 2884 2877
1226 2501 3283 3114
2970 1297 3414 1482
3469 2667 3968 3914
1056 996 3011 1676
982 919 1444 2213
326 839 2256 2255
961 1636 3572 3181
155 1576 3717 1850
1110 1423 2915 3117
140 271 2529 3307
1166 60 2454 1441
1291 3657 2501 3913
374 1492 1354 3152
3607 1568 3693 1937
2483 788 2551 2660
450 1082 2649 1792
1533 190 2806 3589
459 2628 2171 3127
2844 1657 2958 1958
1759 1092 1864 2766
1426 2122 3620 3825
442 1015 3919 3688
2340 2528 2884 3810
454 1427 3351 3008
893 2038 1140 3093
389 52 2061 702
225 190 3714 2401
620 564 2237 3056
2231 1578 2888 3496
1975 2507 3450 2775
1793 844 2563 2342
480 1771 2415 1990
385 1946 3015 2437
169 190 1218 1169
676 2784 2998 3166
849 11 3668 1642
2188 1206 2523 2092
1563 150 2989 3319
1251 479 2854 3090
1587 499 3359 3708
1303 3684 1869 3852
1059 240 3057 766
108 40 2731 3748
1115 1523 2579 3127
1226 370 2643 893
626 1714 2986 2237
423 709 519 3781
147 3569 1070 3644
1716 597 2949 3362
316 2548 3790 3774
2209 1221 2716 3036
2113 1736 3212 3253
2156 2219 3201 3415
3136 3502 3952 3730
701 1244 1990 3103
1078 3865 3336 3934
3104 1248 3937 2536
2703 1994 3537 2635
3084 16 3591 3557
1676 1630 2965 3273
1284 1175 2150 1397
2756 567 3672 795
148 773 3399 1523
2135 2564 2142 2994
1677 93 3512 851
997 2216 3116 2755
357 54 1495 868
1151 584 1855 3823
702 2418 2643 3628
1282 322 1591 3365
1420 443 3435 560
582 1799 801 2105
2238 1334 2577 3352
