4000 4000 4000
2028 2755 3322 2896
583 192 3527 810
522 1636 916 3176
942 1928 3259 3480
1507 2286 3512 3635
3023 608 3864 2952
819 763 3772 3864
362 2402 2549 3896
1561 505 3502 3577
1530 91 2575 3028
973 306 3935 2146
304 778 2407 3889
1083 426 1613 3514
1396 517 2114 3960
1492 1245 2522 2564
2621 1309 2965 3808
2824 709 3605 955
2916 1123 3143 2341
1445 2504 2380 2793
47 700 983 2086
235 3365 1076 3776
2322 3238 3809 3861
993 2600 1800 2665
281 1865 463 3453
532 750 1034 2825
651 688 2190 805
2113 1193 2867 2985
3154 363 3496 1074
901 374 1898 2829
1261 3278 2533 3839
2013 765 2433 3914
806 1743 3032 3820
2936 2260 3893 2842
1489 1271 3728 3853
2311 429 3139 2811
861 1975 3780 3224
1089 1604 1490 3305
71 2412 1230 3523
931 1652 3000 2930
914 1395 1469 2590
1488 2907 3909 2927
914 77 1282 2429
2142 735 3671 3549
1252 3080 2431 3538
39 2050 2247 3675
184 2331 1566 3948
2218 569 3449 2238
2023 914 2249 2395
1233 721 3857 2746
54 911 644 3190
1274 3421 2493 3546
535 1916 3555 3392
826 1789 1577 2097
2390 265 3096 1918
1053 1527 1572 1580
387 2055 1462 3119
2378 45 3489 2509
20 1686 3203 1890
313 1309 1863 2057
2501 2924 3611 3591
2758 1454 2765 3471
3611 2897 3789 3332
25 2607 3258 3620
321 3118 1286 3899
1782 740 3734 746
391 1324 932 1944
656 1272 2417 3108
921 655 2328 2157
3717 3172 3782 3840
411 2215 2239 2295
1124 1102 3757 2747
1309 2198 3284 2324
784 64 2059 3855
417 114 1443 2643
3731 7 3931 2841
2737 2176 2801 2458
51 237 1086 3443
2519 816 2915 2941
53 2837 1932 3669
255 2689 1105 2718
156 3664 1968 3891
3657 427 3671 2924
495 1744 2175 2135
663 481 2907 2193
1358 1659 2655 1985
276 156 2304 1086
1117 296 2022 559
1101 1571 1180 1877
2858 2194 2861 3505
3008 3076 3791 3977
583 602 2113 1761
36 991 3709 1675
1418 3064 3645 3588
277 2115 3246 3496
2448 880 2867 2400
930 592 1314 3185
133 2080 425 3433
61 1529 98 2332
182 1521 1855 2320
1787 2200 2869 2233
23 310 681 1106
18 527 859 3885
1104 1164 1609 2450
1179 129 1606 270
995 935 1036 1903
2146 762 3434 1689
1810 647 3063 2621
1232 1264 1319 3744
3298 2620 3821 2855
2028 1609 3508 2971
3007 3073 3717 3862
425 1677 1417 3060
1672 2636 2891 2965
490 2544 661 3040
15 522 1913 901
659 399 3238 1599
1230 4 3189 3470
1173 1294 1696 1954
126 2143 1003 3276
1529 281 1966 1577
895 504 3644 1011
3255 240 3639 1502
336 2083 1316 2422
574 171 2645 903
664 1727 1118 3020
48 947 3027 3983
2823 2430 3322 3498
2275 1418 3900 3921
596 1265 3423 2126
160 234 3655 1579
2477 1866 2712 2663
717 1826 3484 2840
3263 1817 3430 2671
99 567 1907 881
1490 1798 2150 2713
2682 607 3545 2488
1279 230 2870 375
1407 1152 1763 2584
803 505 3979 1404
437 951 1499 1491
555 1704 1621 1704
1882 405 2952 2920
2390 2407 3704 3840
548 3263 840 3286
1257 1110 1604 2372
1478 1211 2972 2974
919 885 3263 3147
536 466 1659 2847
664 303 2863 956
614 2216 2798 3674
3226 1595 3520 3501
383 170 1836 3509
253 1119 3655 3650
189 2755 3480 3101
2079 560 2518 1863
395 2594 1655 3176
366 498 3046 3077
210 1552 2271 2937
1848 727 3201 3954
2550 165 3147 2443
429 1320 1288 2040
379 2728 2548 3392
853 2246 3773 3045
1576 1407 3151 2773
1238 3447 1283 3623
2745 866 3516 3735
151 2452 570 3359
2506 503 3052 3772
1264 22 1954 39
665 3115 3028 3863
1779 1399 3760 2826
3459 493 3837 809
1350 625 3744 1347
2172 439 2409 2793
1187 2410 3274 3152
515 652 3150 3250
1566 2829 1663 3007
1847 1437 2851 2842
2945 1049 3876 1434
2148 1169 2403 1243
1604 95 2007 2294
3441 1300 3742 2967
1394 3320 2197 3540
2557 1525 3897 2360
457 2260 2642 3163
1207 917 3029 2084
