4000 4000 4000
2616 766 2907 2992
1174 275 1983 506
549 782 3628 3304
7 1226 467 2668
2760 366 3601 3888
1540 377 3421 3969
1241 145 3921 3146
926 77 1886 3221
2207 1688 2230 2752
398 1716 3470 1950
887 2882 2800 3551
215 1176 1142 3909
493 1952 1279 3353
2764 1291 3952 1850
1200 2931 2686 3807
3836 1130 3848 2049
1286 777 3894 826
628 716 851 3903
2639 448 3385 1811
1351 2070 2790 2946
1745 1305 3890 3101
1140 565 1534 573
857 2062 2698 3098
250 452 3376 3535
76 769 2765 2166
708 1253 2316 1652
338 867 846 2513
170 1072 179 2529
1178 294 2704 3585
374 785 1865 2528
3239 2560 3534 3717
30 1021 3742 1548
2467 2351 2946 3495
1491 1378 3357 1885
964 1616 1379 1823
412 2831 891 2953
268 2780 2605 3084
809 148 2705 2964
3351 701 3455 3883
1567 530 3175 1646
1087 917 1930 3709
1592 2370 3950 2445
1486 218 3737 244
1889 1780 2846 3421
147 613 698 3314
1854 2780 3567 2985
1330 437 3469 2670
325 1011 1824 1885
1864 2329 2936 3448
1406 203 3855 1660
487 3373 3763 3761
986 308 1879 3246
2346 413 2575 3852
59 1462 2331 2921
3186 520 3598 2100
92 1638 977 2342
1299 149 2763 3871
1359 1896 2627 3797
2177 612 2752 1891
3197 2074 3817 3649
623 2361 2558 3811
890 24 1089 2166
307 1523 3871 2710
2206 127 3152 2211
497 1555 2841 2086
1200 2918 3475 3623
1073 1104 1574 1721
3108 1493 3110 1497
232 88 2518 2729
1238 1038 3327 3057
129 684 542 1001
1007 1253 2445 3149
237 142 1544 611
553 791 2359 3229
1196 711 1454 3504
1456 3706 1458 3769
133 2579 1991 2912
1805 2880 2141 3829
396 2307 2596 2793
2533 3845 3161 3929
53 3371 1542 3577
116 2010 222 3182
1899 837 2550 2973
419 443 1026 3408
3069 320 3641 769
550 724 3003 1918
1048 2012 3297 3862
289 2390 990 3040
994 1712 2723 2472
732 409 3937 2656
1778 3420 1860 3965
1953 383 2420 1579
2404 651 2941 1832
1747 44 3232 3242
1466 548 1988 3732
3299 1472 3795 1567
105 1293 3891 2431
770 329 1898 1824
679 2608 2295 3051
2467 1824 3599 2572
1294 576 1453 1447
498 330 941 2442
434 629 3576 3849
259 2940 2225 3395
1797 636 3866 3919
386 627 2627 2471
1889 575 3264 2439
2462 1739 2684 2655
3300 414 3497 1128
61 802 619 907
1173 277 1718 1764
2588 818 3332 3774
505 1602 3363 2485
519 1454 2685 3238
1980 37 3217 1186
955 44 2662 769
1559 131 2564 627
3020 1127 3631 3516
1534 2047 1616 3908
471 999 1933 2118
2697 1058 3968 2797
308 513 1697 2873
3319 2397 3875 3028
2414 1955 3080 3425
3086 344 3520 1530
1427 3194 3139 3775
761 2143 2752 2486
598 1974 2202 3123
1726 2319 3417 3773
1111 390 3047 3927
278 3719 2646 3952
2827 1587 3965 2536
1260 1 1638 3085
590 2705 1645 2716
2191 2562 3629 3520
148 1922 3636 2151
1017 794 3919 990
959 3204 3530 3338
1198 1357 2646 2350
1661 2407 2335 3376
1099 1828 3845 1918
302 108 3875 108
2008 144 2789 430
1399 2788 1726 3057
2432 2392 2574 3041
1229 1368 2384 2599
1988 978 2594 2392
1571 236 2587 2242
829 952 2543 1800
1040 1019 3578 1366
627 299 2176 2043
1269 257 1323 1214
780 382 3995 1166
1283 968 2506 1153
1531 392 2696 2319
3044 439 3062 2381
2536 729 3338 2396
1299 1413 2146 2033
724 626 1384 1714
418 598 1385 2632
1219 1789 2047 3534
240 329 1328 1760
3042 238 3822 289
1035 1281 2474 2738
2936 473 3240 1136
1774 539 3264 3470
408 3491 3080 3640
1062 987 1071 3806
958 951 1220 1008
1832 1937 2769 3068
2035 820 2937 2026
9 2725 3617 3063
1209 1573 3788 2136
70 2500 1906 3703
218 711 3463 1112
1271 878 1926 3647
831 2793 2821 3989
2264 1809 3995 3485
1790 903 2759 2269
602 3207 2959 3849
2013 3737 3444 3886
3845 960 3885 1485
961 2155 3404 3587
1775 2714 3473 2900
625 1142 3240 1511
647 784 2637 1470
951 2712 2579 3377
1636 1095 3351 1553
2012 3157 2323 3634
630 1122 3073 1417
2267 435 3944 2163
3688 403 3819 1591
2620 1580 3352 3378
3438 1758 3828 3596
992 562 1467 728
1584 1498 3488 2620
1087 875 2274 1905
1749 937 3704 2421
