4000 4000 4000
1085 698 3991 2922
523 663 2246 3112
3248 711 3813 789
218 2987 832 3393
2537 2406 3657 3080
777 2851 1134 3958
1079 2957 3149 3653
2088 3169 2515 3420
1536 2004 2305 2187
1345 2712 3651 3659
363 537 3417 3706
1200 3114 2702 3735
2873 763 3847 1027
2737 215 3971 3565
432 395 791 495
1239 1298 1318 2717
262 191 1969 2753
137 1816 2482 3412
302 3803 2176 3817
2977 3690 3872 3897
239 2719 2576 2789
1271 1639 2138 2957
682 1938 779 2203
3013 1192 3186 3968
848 1407 2954 1992
72 462 2228 932
1518 724 3404 968
2083 2565 2139 3200
1673 1284 3001 3600
1243 305 1988 3610
59 2166 2253 3898
6 925 933 1902
2617 2631 3276 2774
1915 1563 2701 1782
781 94 922 1224
546 615 2262 1086
459 403 2603 424
428 2917 1071 3834
590 525 3962 527
2086 1056 3248 2924
3337 1845 3792 2703
1035 3018 1341 3319
839 737 929 2180
2895 669 3307 1024
3795 414 3950 2628
1690 1525 3282 1539
1289 597 3869 2482
1836 315 2194 2894
1527 77 1898 408
1404 341 3022 721
3357 276 3530 437
1246 377 3552 2832
696 1166 2437 2877
1786 2132 2759 3865
2066 1695 3103 3121
3478 284 3714 581
553 1867 3970 3064
1049 318 3287 2731
517 2287 914 3750
961 963 1749 2063
1022 502 3731 3971
2138 214 2293 3318
680 125 2403 3019
1913 1102 3734 2048
424 215 2705 2087
1007 457 3395 1766
2611 1173 2651 2812
752 3172 1521 3447
2003 1646 3670 2929
872 240 998 3879
1604 1978 3032 3241
2689 2015 3562 3524
1848 85 3101 1187
653 922 1671 2444
678 2978 3532 3276
1938 771 2355 3444
94 1510 3474 2727
2618 982 3483 3089
678 2666 2319 3861
1987 1912 3734 2347
2849 2854 3479 3903
547 1783 2701 3589
175 1333 956 2825
2387 2393 2995 2628
1342 2127 1902 3298
1305 766 1688 2801
2276 1637 2953 2044
1876 1593 3847 2526
1093 580 1459 2086
596 109 1566 1361
2667 2929 3497 3124
2514 1842 3009 3477
1004 885 1764 1228
2247 1052 3539 2630
873 1608 2173 1799
970 426 2128 799
122 161 628 2083
766 1949 1789 2433
1966 249 2679 1217
407 1580 2012 2522
449 459 1674 2543
1364 2300 3874 2433
1505 1267 2009 3596
1229 691 2160 3243
1721 1507 3913 3441
2850 2435 3480 3324
53 1081 3477 2167
409 1074 409 3982
2362 2330 3166 2710
1086 817 2892 1321
806 139 2994 2306
2663 602 3812 2929
1563 2476 3191 3583
1074 1080 1678 1624
475 2655 2230 3866
87 2391 541 2627
602 273 2971 2314
2096 82 2176 1652
514 1197 2582 3204
3705 653 3910 3083
3725 561 3920 1103
2251 691 3478 2677
793 108 3449 2694
1972 1002 2416 1787
334 188 1661 2250
1422 460 1606 1923
341 798 1340 1025
716 2314 1974 3738
459 2189 2300 2949
2304 1217 3554 2058
3217 1608 3972 1611
2659 48 3435 1012
1567 3619 1693 3766
96 2278 564 2678
633 869 791 2089
767 3318 2955 3906
454 863 696 3464
577 1564 2503 3615
1449 1880 1822 3624
637 1406 3833 3503
276 593 1979 2045
48 80 3249 3209
1663 602 2269 3814
1881 2498 3255 3648
901 1400 3258 2808
289 46 466 2773
1128 1826 3868 3921
2691 3379 3788 3793
911 1447 3510 2698
960 225 3721 842
2038 1012 2548 3090
699 474 3012 1760
2395 306 3490 3567
3537 1543 3733 3068
1704 2567 1758 2841
466 2246 1290 2316
698 362 3126 1512
159 2131 2019 2693
556 580 3051 2177
661 3847 3362 3996
1240 397 1795 1621
963 2678 1139 3955
2330 638 3193 1790
819 1356 1597 1894
2746 2167 3852 3425
773 181 884 1792
225 1216 2504 3346
1565 1420 3073 3746
2548 523 3926 3618
395 2481 3855 3513
1799 242 2884 3754
171 87 2289 1505
2259 1966 3223 2179
84 673 2427 2645
870 988 3645 3685
145 493 532 1065
477 463 1062 2957
