4000 4000 4000
1769 2257 3429 3679
3118 2629 3437 3036
377 560 3894 3157
1037 2868 2562 3943
1207 1391 1305 2360
2206 200 3553 1978
2215 3707 2748 3955
610 2944 1011 3060
877 3367 2681 3504
1738 1912 3877 3606
223 1113 2121 1233
1612 3200 2687 3653
926 491 1988 2243
1601 908 3362 2184
2001 3400 2947 3617
1414 1503 2608 3785
750 3686 2676 3791
2883 3108 2939 3854
1843 454 3264 2111
104 457 1718 2743
2137 1565 3325 1683
415 1756 2227 3480
1581 2302 2266 2497
485 290 2438 2182
1329 1576 3858 2954
1229 2808 2563 3402
645 409 1485 1042
1169 3245 3745 3401
949 583 3343 1848
2526 1 2644 3705
108 278 673 1968
1439 1367 2356 1559
2131 1525 3918 2072
1015 1034 3647 2444
86 193 2202 3984
1091 591 3309 1241
592 1424 2265 1454
441 1506 2926 3657
895 1898 1420 3297
2429 326 2510 3501
216 574 2733 1515
716 243 3840 3925
1057 935 2854 3705
2463 278 2559 600
140 1782 1626 3949
2244 2257 3009 3331
264 488 1522 2263
1846 1939 2472 3644
3141 1421 3806 2300
187 1933 218 2497
2294 1071 3733 3181
1673 1880 3934 2942
410 2291 630 3986
9 35 3857 3280
615 3799 2596 3926
2537 167 3280 1534
1778 729 2797 872
647 1372 2229 3045
482 1209 1025 3729
1322 1300 1447 2696
1706 1344 1996 2037
774 3161 1623 3492
828 1491 2671 2609
608 1069 2866 3394
1528 2919 3640 3439
389 2231 2870 2668
652 1936 997 3300
1515 453 2647 2656
1822 2402 2689 3640
1780 1086 1896 2635
3162 568 3306 3090
2338 190 3723 2985
879 1883 1814 2605
477 1465 2083 2283
133 1616 2228 2846
1890 2524 3809 3326
998 1363 2819 2809
56 846 420 2286
1900 522 2300 3191
170 2529 1721 2891
104 814 3644 1173
852 2283 2522 3325
759 520 1913 2875
1606 645 3846 3127
3306 309 3352 3980
1230 320 3087 3025
974 3308 1956 3678
496 589 2421 1573
1699 3257 3970 3822
36 1346 2543 3562
1286 1453 2104 1724
1277 107 3769 1473
1285 2534 3467 2723
218 650 3694 2439
3028 682 3575 810
2851 1643 3631 2710
255 2778 581 3800
3625 439 3905 664
418 120 1669 2312
1912 1775 3423 3346
730 3424 3938 3840
2196 353 2372 1104
2383 675 2640 1488
274 1196 2531 3912
638 1461 1491 3941
1508 1350 3510 3272
110 1378 2076 2646
72 531 2557 2992
1945 957 2852 2416
218 1319 3536 3527
1552 3572 3697 3987
391 1000 1540 2378
331 641 2816 2362
1594 532 2192 3843
1224 2299 3698 3189
2742 1013 3991 3861
1142 1006 3814 1531
1998 2527 2363 3797
304 712 2858 2596
2485 1527 2779 2817
2187 2972 2646 3997
1355 95 1973 912
282 2263 2133 2792
404 1082 1219 1796
426 2062 771 2438
382 966 2655 2501
279 3447 1680 3613
499 2026 1832 3412
2811 1451 3935 3170
1642 2384 2045 3524
448 1098 3786 2403
567 43 871 2134
2638 1890 3729 2665
1670 1957 1696 3955
1099 2131 3853 2739
1763 2002 2803 3290
834 2401 3662 2797
1065 729 3986 3451
472 201 996 3489
1213 572 2270 3473
499 1752 2024 2784
1638 390 2967 3793
1888 187 3538 3714
1103 381 2875 3505
1124 1930 2105 2987
1099 1046 2759 3989
728 771 2137 2450
1262 9 1388 2569
981 2662 1040 3683
32 1510 3635 1586
2431 3443 3502 3734
107 1329 1867 3284
993 1994 3856 2756
1840 2783 3646 3754
308 323 1817 2483
818 1112 2926 2570
317 743 1907 3135
1258 2086 1284 3913
2045 423 3689 3775
408 1199 1767 2883
2844 1351 3085 1415
580 1630 1602 2241
1568 1217 3249 3460
184 624 2042 894
868 1529 1530 3925
2899 1067 3121 3054
834 1047 3811 2603
338 2192 3365 3686
1925 1493 3900 3010
71 902 2318 1681
2036 509 3931 3315
1730 1060 2891 2848
1352 1698 1733 3210
2949 829 3291 1375
465 620 626 754
278 2075 2726 2953
