4000 4000 4000
444 811 2079 3157
1448 819 3603 2165
1435 684 1741 1906
2356 97 3525 1284
1307 1261 3886 2370
634 2417 1237 2980
314 1599 1233 2985
2630 2285 3271 3723
1908 507 3580 3794
288 1308 1983 1568
950 54 1391 972
1336 253 3245 3092
897 3188 1485 3584
256 620 810 630
1349 667 2256 2686
221 843 3221 914
64 903 939 1844
1389 631 1463 748
1453 234 3719 2274
1121 278 3944 805
151 1367 1433 2303
590 718 628 3340
684 432 2361 1135
1565 3019 1967 3925
1185 795 1655 3753
1954 1787 2678 1882
2429 2449 3764 2652
1336 37 3628 851
1125 2847 3047 3496
328 2287 2547 3281
868 1495 2766 2614
1644 3034 2625 3336
345 2400 1906 3219
2625 157 3346 1934
576 1603 2597 3841
561 272 3833 3836
502 690 3018 2151
546 643 1507 1880
63 2015 3232 2597
478 2397 2978 3842
712 388 3928 1027
551 1398 1676 3395
48 310 379 3320
1697 2129 2076 3664
623 1149 1263 2876
479 295 2188 1559
419 765 1892 3318
1513 1880 1880 2805
392 1468 1173 3017
436 1218 3692 2144
1405 526 3014 989
1310 463 1339 803
1631 1567 2950 2753
30 973 1796 2698
3893 1981 3919 2939
2870 3111 2939 3469
2238 375 2738 580
302 969 3752 2635
2278 2957 3398 3840
112 2388 3808 3762
17 8 198 597
665 2036 3080 2319
739 1797 3528 2964
158 1078 3627 1742
2500 917 3230 3912
2704 2448 2854 2457
2672 3184 3231 3868
2135 1332 3907 3889
1853 84 2654 681
1994 1813 2147 3170
855 1836 1889 2711
255 711 1671 741
2902 475 3029 3152
339 1191 2530 1851
2691 2896 2851 3969
560 2016 2988 3452
1546 860 2674 1974
2801 1737 3669 3931
1092 257 3951 3177
681 2318 697 3879
987 314 2817 2606
726 1493 900 3596
1862 539 3282 2239
2006 325 3043 1825
808 320 2590 3068
1009 224 2073 3326
283 139 3287 2353
563 1081 3180 3954
1033 1150 1443 2662
2350 620 3166 3719
575 209 2293 2137
159 1415 649 2297
2417 3175 2721 3501
960 470 3904 958
2120 2895 2576 3580
1869 345 2541 3888
2319 2800 3248 3988
1549 734 3715 3447
980 558 1723 2253
996 630 1191 782
3313 2140 3991 2376
1320 637 3543 3538
802 943 1483 2351
1549 320 2405 2366
2557 2746 3166 3857
1331 1438 1571 1881
320 442 2030 1068
1729 2102 1844 2353
2710 705 3798 1606
602 1716 2322 2580
2183 1495 3891 3768
928 1804 1467 2701
941 1161 2443 3471
1577 389 3716 874
670 1990 1581 3975
49 3146 1402 3498
1376 419 3572 1216
1338 191 2559 767
1453 171 1800 1719
3800 2525 3817 2819
919 1121 3177 2844
2140 1365 2544 2455
372 2645 1067 3196
1990 2431 3731 2750
1503 72 1672 148
827 245 3429 2296
27 1091 687 2673
2272 2399 3149 3486
1824 1079 3238 2711
703 1962 2207 2894
1812 3705 2607 3865
803 1604 3365 1659
3228 1378 3588 2660
373 2981 933 3330
1879 515 3770 3946
135 1546 945 3998
1721 1069 1962 2399
1442 218 3996 501
1782 2126 1957 3327
1005 540 1358 3401
611 2104 1134 3359
1002 805 1307 2689
803 1948 1598 3731
3199 2849 3673 3277
80 836 1223 2870
892 2701 1842 3338
519 448 1045 3383
155 2087 267 2542
3247 433 3740 2296
594 2550 3975 3988
1901 838 2477 3462
1838 2082 3064 2356
141 848 2553 1623
2652 1886 3902 2248
675 335 3685 2950
2926 1237 3966 1682
1325 249 2584 596
1017 2142 2153 3828
55 2185 2351 2876
229 515 3911 3952
2246 1651 2824 2821
232 591 2756 1309
49 487 3300 1202
648 1549 2057 3372
1400 731 3794 3724
869 631 2788 3756
865 470 2118 635
1524 1751 2816 2028
1678 1295 1740 1922
541 1121 3487 3121
1883 840 2542 1515
1368 1076 2424 1696
1028 3182 3876 3586
2869 2373 3574 3166
8 12 3963 403
1034 325 3858 1640
1570 659 3027 3151
